1.1.7.11,"Hinge Capital LD, L.P.Company: Hinge Capital LD, L.P. (Austin, TX) Description: Investments Filer comment:  Reported values & income of underlying assets reflect filer's ownership %",Business EntityLimited Partnership (LP),Self,,,
1.1.7.11.1,"Interest in Supplying Demand Inc.Company: Supplying Demand, Inc. (Santa Monica, CA) Description: Beverages",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000","None,",None (or less than $201)
1.1.7.12,"Interest in Franklin Ventures Investments, L.P. - FVP Series 8Company: Franklin Ventures Investments, L.P. - FVP Series 8 (San Mateo, CA) Description: Investments",Business EntityLimited Partnership (LP),Self,"$250,001 - $500,000","None,",None (or less than $201)
1.1.7.13,"Ownership Interest in Element Capital LLCCompany: Element Capital LLC (Bozeman, MT) Description: Holding company",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
1.1.8,"Ownership Interest in North Summit LLC (Underlying assets reported under filer's ownership)Company: North Summit LLC (Bozeman, MT) Description: Holding Company",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","Dividends, Rent/Royalties, Interest,","$1,001 - $2,500"
1.1.9,"Interest in Yellowstone WFH Holdings LLCCompany: Yellowstone WFH Holdings LLC (Belgrade, MT) Description: Apartment buildings",Business EntityLimited Liability Company (LLC),Self,"$100,001 - $250,000","None,",None (or less than $201)
1.1.10,"Note Receivable - Bird Point LLCCompany: Bird Point LLC (Bozeman, MT)",Accounts ReceivableFrom a Business,Self,"$5,000,001 - $25,000,000","Interest,","$100,001 - $1,000,000"
1.1.11,"Note Receivable - Element Aviation Services LLCCompany: Element Aviation Services LLC (Bozeman, MT)",Accounts ReceivableFrom a Business,Self,"$5,000,001 - $25,000,000","Interest,","$100,001 - $1,000,000"
1.1.12,"Note Receivable - Element Holdings LLCCompany: Element Holdings LLC (Bozeman, MT)",Accounts ReceivableFrom a Business,Self,"$5,000,001 - $25,000,000","Interest,","$50,001 - $100,000"
1.1.13,"Note Receivable - Half Hitch Big Sky LLCCompany: Half Hitch Big Sky LLC (Bozeman, MT)",Accounts ReceivableFrom a Business,Self,"$1,000,001 - $5,000,000","Interest,","$50,001 - $100,000"
1.1.14,"Note Receivable - Little Belt Cattle Company LLCCompany: Little Belt Cattle Company LLC (Bozeman, MT)",Accounts ReceivableFrom a Business,Self,"$1,000,001 - $5,000,000","Interest,","$50,001 - $100,000"
1.1.15,Note Receivable - Tim SheehyDebtor: Tim Sheehy,Accounts ReceivableFrom an Individual,Self,"$1,000,001 - $5,000,000","Interest,","$15,001 - $50,000"
1.1.16,"Ownership Interest in Turtle Lake Holding Company LLCCompany: Turtle Lake Holding Company LLC (Bozeman, MT) Description: Holding company",Business EntityLimited Liability Company (LLC),Self,"Over $50,000,000","Dividends, Rent/Royalties, Interest, Capital Gains,","$100,001 - $1,000,000"
2,"Stockman Bank #2(Belgrade, MT)Type: Checking,",Bank Deposit,Self,"$15,001 - $50,000","None,",None (or less than $201)
3,Merrill Lynch #3,Brokerage/Managed Account,Joint,,,
3.1,"Merrill Lynch(Pennington, NJ)Type: Brokerage Sweep Account, Checking, Money Market Account, Savings,",Bank Deposit,Joint,"$15,001 - $50,000","Interest,",None (or less than $201)
3.2,BAER - Bridger Aerospace Group Holdings Inc,Corporate SecuritiesStock,Joint,"$500,001 - $1,000,000","None,",None (or less than $201)
4,"Morgan Stanley #4(New York, NY)Type: Checking, Money Market Account, Savings,",Bank Deposit,Self,"$500,001 - $1,000,000","Interest,","$2,501 - $5,000"
5,"Carmen's Farms, LLCCompany: Carmens' Farms, LLC (Bozeman, MT) Description: Farming and Rental Activities",Business EntityLimited Liability Company (LLC),Joint,,,
5.1,"Stockman Bank #5.1(Belgrade, MT)Type: Checking,",Bank Deposit,Joint,"$1,001 - $15,000","None,",None (or less than $201)
5.2,"Ownership Interest in Carmens Farms LLCCompany: Carmens Farm, LLC (Bozeman, MT) Description: Farming and Rental Activities",Business EntityLimited Liability Company (LLC),Joint,"$500,001 - $1,000,000","Rent/Royalties, Other, (Ordinary income)","$15,001 - $50,000Other $5,001.00"
6,"Half Hitch Big Sky, LLCCompany: Half Hitch Big Sky, LLC (Big Sky, MT) Description: Rental Property",Business EntityLimited Liability Company (LLC),Self,,,
6.1,"First Security Bank #6.1(Bozeman, MT)Type: Checking,",Bank Deposit,Self,"$15,001 - $50,000","None,",None (or less than $201)
6.2,"Half Hitch Big SkyDescription: Single Family Residential Home (Big Sky, MT) Filer comment:  2024 Property tax assessed value $5,734,600.00 (MT DOR: Assessed value = 100% market value)",Real EstateResidential,Self,"$5,000,001 - $25,000,000","Rent/Royalties,","$50,001 - $100,000"
6.3,"Note Receivable - Element Aviation Services, LLCCompany: Element Aviation Services, LLC (Bozeman, MT)",Accounts ReceivableFrom a Business,Self,"$500,001 - $1,000,000","Interest,","$2,501 - $5,000"
6.4,"Ownership Interest in Half Hitch Big Sky LLCCompany: Half Hitch Big Sky LLC (Big Sky, MT) Description: Single Family Residential Home",Business EntityLimited Liability Company (LLC),Self,"None (or less than $1,001)","Rent/Royalties,","$15,001 - $50,000"
7,"Bird Point, LLCCompany: Bird Point, LLC (Bozeman, MT) Description: Rental Property",Business EntityLimited Liability Company (LLC),Self,,,
7.1,"Stockman Bank #7.1(Belgrade, MT)Type: Checking,",Bank Deposit,Self,"$15,001 - $50,000","None,",None (or less than $201)
7.2,"Bird PointDescription: Single Family Residential Home and Cabins (Polson, MT) Filer comment:  2024 Property tax assessed value $5,093,710.00 (MT DOR: Assessed value = 100% market value)",Real EstateResidential,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
7.3,"Ownership Interest in Bird Point LLCCompany: Bird Point LLC (Bozeman, MT) Description: Real estate investment",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000","None,",None (or less than $201)
8,"Little Belt Feeders, LLCCompany: Little Belt Feeders, LLC (Bozeman, MT) Description: Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
8.1,"Interest in Yellowstone Cattle Feeders, LLC (DISPOSED)Company: Yellowstone Cattle Feeders, LLC (Billings, MT) Description: Cattle Feed Lot",Business EntityLimited Liability Company (LLC),Self,"None (or less than $1,001)","Capital Gains,","$100,001 - $1,000,000"
8.2,"Note Receivable - Stovall Ranches LLCCompany: Stovall Ranches LLC (Billings, MT)",Accounts ReceivableFrom a Business,Self,"$500,001 - $1,000,000","Interest,",None (or less than $201)
8.3,"Ownership Interest in Little Belt Feeders LLCCompany: Little Belt Feeders LLC (Bozeman, MT) Description: Holding company",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","Capital Gains,","$100,001 - $1,000,000"
9,"North Summit, LLCCompany: North Summit, LLC (Bozeman, MT) Description: Holding Company Filer comment:  Reported values/inc of underlying assets reflect ownership % for filer & Turtle Lake Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
9.1,"Morgan Stanley #9.1(New York, NY)Type: Checking, Money Market Account, Savings,",Bank Deposit,Self,"$100,001 - $250,000","Dividends, Interest,","$1,001 - $2,500"
9.2,"Element Aviation Services, LLCCompany: Element Aviation Services, LLC (Bozeman, MT) Description: Airplane Leasing and Sales",Business EntityLimited Liability Company (LLC),Self,,,
9.2.1,"Merrill Lynch #9.2.1(Pennington, NJ)Type: Brokerage Sweep Account, Checking, Money Market Account, Savings,",Bank Deposit,Self,"$250,001 - $500,000","Interest,","$201 - $1,000"
9.2.2,"Ownership Interest in Element Aviation Services, LLCCompany: Element Aviation Services, LLC (Bozeman, MT) Description: Airplane Leasing and Sales",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","Rent/Royalties, Interest,","$1,000,001 - $5,000,000"
9.3,"Element Holdings, LLCCompany: Element Holdings, LLC (Bozeman, MT) Description: Family Office Holding Company Filer comment:  Reported values underlying assets reflect filer's ownership %, income reflects filer & kids profit %",Business EntityLimited Liability Company (LLC),Self,,,
9.3.1,"Merrill Lynch #9.3.1(Pennington, NJ)Type: Checking, Money Market Account, Savings,",Bank Deposit,Self,"$15,001 - $50,000","Interest,",None (or less than $201)
9.3.2,"ElementCompany, LLCCompany: ElementCompany, LLC (Bozeman, MT) Description: Family Office Operating Company",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.1,"Merrill Lynch #9.3.2.1(Pennington, NJ)Type: Checking, Money Market Account, Savings,",Bank Deposit,Self,"$1,001 - $15,000","Interest,",None (or less than $201)
9.3.2.2,"First Security Bank #9.3.2.2(Bozeman, MT)Type: Checking,",Bank Deposit,Self,"$15,001 - $50,000","None,",None (or less than $201)
9.3.2.3,"Little Belt Land, LLCCompany: Little Belt Land, LLC (Bozeman, MT) Description: Real Property Leasing",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.3.1,"Merrill Lynch #9.3.2.3.1(Pennington, NJ)Type: Checking, Money Market Account, Savings,",Bank Deposit,Self,"$1,001 - $15,000","Interest,",None (or less than $201)
9.3.2.3.2,"Little Belt RanchDescription: Cattle Ranch (Martinsdale, MT) Filer comment:  2024 Property tax assessed value $2,537,538.00 (Montana DOR: Assessed value = 100% market value)",Farm,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
9.3.2.3.3,"Ownership Interest in Little Belt Land LLCCompany: Little Belt Land LLC (Bozeman, MT) Description: Real estate",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
9.3.2.4,"Little Belt Cattle Company, LLCCompany: Little Belt Cattle Company, LLC (Bozeman, MT) Description: Cattle Ranching",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.4.1,"Stockman Bank #9.3.2.4.1(Belgrade, MT)Type: Checking,",Bank Deposit,Self,"$100,001 - $250,000","None,",None (or less than $201)
9.3.2.4.2,"PayPal #9.3.2.4.2(Bozeman, MT)Type: Checking,",Bank Deposit,Self,"None (or less than $1,001)","None,",None (or less than $201)
9.3.2.4.3,"Ownership Interest in Little Belt Cattle Company, LLCCompany: Little Belt Cattle Company, LLC (Bozeman, MT) Description: Ranching",Business EntityLimited Liability Company (LLC),Self,"None (or less than $1,001)","Rent/Royalties, Other, (Ordinary Income)","$1,000,001 - $5,000,000Other $1,000,001.00"
9.3.2.5,"Element Land Airport Road, LLCCompany: Element Land Airport Road, LLC (Bozeman, MT) Description: Rental Property",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.5.1,"First Security Bank #9.3.2.5.1(Bozeman, MT)Type: Checking,",Bank Deposit,Self,"$50,001 - $100,000","None,",None (or less than $201)
9.3.2.5.2,"Commercial Real EstateDescription: Commercial Real Estate Office Building (Belgrade, MT) Filer comment:  2024 Property tax assessed value $3,207,970 (Montana DOR: Assessed value = 100% market value)",Real EstateCommercial,Self,"$500,001 - $1,000,000","Rent/Royalties,","$100,001 - $1,000,000"
9.3.2.5.3,"Ownership Interest in Element Land Airport Road LLCCompany: Element Land Airport Road LLC (Bozeman, MT) Description: Real estate",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","Rent/Royalties,","$100,001 - $1,000,000"
9.3.2.6,"Little Belt Burger Bar, LLCCompany: Little Belt Burger Bar, LLC (Bozeman, MT) Description: Restaurant and Food Catering",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.6.1,"Stockman Bank #9.3.2.6.1(Belgrade, MT)Type: Checking,",Bank Deposit,Self,"$1,001 - $15,000","None,",None (or less than $201)
9.3.2.6.2,"Ownership Interest in Little Belt Burger Bar LLCCompany: Little Belt Burger Bar LLC (Bozeman, MT) Description: Restaurant and Food Catering",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
9.3.2.7,"Interest in Yellowstone WFH Holdings, LLCCompany: Yellowstone WFH Holdings, LLC (Belgrade, MT) Description: Apartment buildings",Business EntityLimited Liability Company (LLC),Self,"$100,001 - $250,000","None,",None (or less than $201)
9.3.2.8,"Interest in Wealthlete AlphaCompany: Wealthlete Alpha Fund, L.P. (Princeton, NJ) Description: Bourbon Barrell Buying and Selling",Business EntityLimited Partnership (LP),Self,"$100,001 - $250,000","Capital Gains,","$201 - $1,000"
9.3.2.9,"Ansett Aerospace Holdings, LLCCompany: Ansett Aerospace Holdings, LLC (Belgrade, MT) Description: Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.9.1,"PNC Bank #9.3.2.9.1(Belgrade, MT)Type: Checking,",Bank Deposit,Self,"None (or less than $1,001)","None,",None (or less than $201)
9.3.2.9.2,"Interest in Regaero Holdings Pty LtdCompany: Regaero Holdings Pty Ltd (Melbourne, Australia) Description: Aviation Training Facilities",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","Interest,","$50,001 - $100,000"
9.3.2.9.3,"Ownership Interest in Ansett Aerospace Holdings LLCCompany: Ansett Aerospace Holdings LLC (Bozeman, MT) Description: Aviation Training Facilities",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","Interest,","$50,001 - $100,000"
9.3.2.10,"Interest in WCAS XIV Co-Investors, LLCCompany: WCAS XIV Co-Investors, LLC (New York, NY) Description: Investments",Business EntityLimited Partnership (LP),Self,"$15,001 - $50,000","None,",None (or less than $201)
9.3.2.11,"Cloverly Inc.Company: Cloverly Inc. (Atlanta, GA) Description: Carbon Trading Platform",Corporate SecuritiesNon-Public Stock,Self,"$50,001 - $100,000","None,",None (or less than $201)
9.3.2.12,"Working InterestDescription: Working Interest in Oil & Gas Wells (Permian, TX)",Real EstateMineral Rights,Self,"$15,001 - $50,000","Rent/Royalties,","$5,001 - $15,000"
9.3.2.13,"Interest in LKN NC Intterra Holdings, LLCCompany: LKN NC Intterra Holdings, LLC (Bozeman, MT) Description: Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
9.3.2.13.1,"Merrill Lynch #9.3.2.13.1(Pennington, NJ)Type: Checking, Money Market Account, Savings,",Bank Deposit,Self,"None (or less than $1,001)","Interest,","$1,001 - $2,500"
9.3.2.13.2,"Investment in Emberline Fire EMC LLCCompany: Emberline Fire EMC LLC (Bozeman, MT) Description: Investment",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","Interest,","$2,501 - $5,000"
9.3.2.13.3,"Ownership Interest in LKN NC Intterra Holdings LLCCompany: LKN NC Intterra Holdings LLC (Bozeman, MT) Description: Holding company",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","Interest,","$2,501 - $5,000"
9.3.2.14,Morgan Stanley #9.3.2.14,Brokerage/Managed Account,Self,,,
9.3.2.14.1,"Morgan Stanley(New York, NY)Type: Brokerage Sweep Account,",Bank Deposit,Self,"None (or less than $1,001)","None,",None (or less than $201)
