19.3,EMB - iShares JPMorgan USD Emerg Markets Bond (NYSEArca),Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.4,IVW-iShares S&P 500 Growth (NYSEArca),Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.5,IVE-iShares S&P 500 Value (NYSEArca),Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.6,VEA-Vanguard FTSE Developed Markets ETF (NYSEArca),Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
19.7,VWO-Vanguard FTSE Emerging Markets ETF (NYSEArca),Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.8,IJH-iShares Core S&P Mid-Cap,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.9,AGG - iShares Core US Aggregate Bond,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
19.10,Israel BondRate/Coupon: 4%  Matures: 02/01/27,Government SecuritiesMunicipal Security,Self,"$15,001 - $50,000","Interest,",None (or less than $201)
19.11,IWM-iShares Russell 2000 ETF,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.12,IVV - iShares Core S&P 500 ETF,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
19.13,VO - Vanguard Mid-Cap Index Fund ETF Shares,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
19.14,PDBC - Invesco Optimum Yield Diversified Commodity Strate,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
19.15,ITOT - iShares Core S&P Total U.S. Stock Market ETF,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
19.16,IUSB - iShares Core Total USD Bond Market ETF,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
19.17,USHY - Broad USD High Yield Corp Bond Ishares ETF,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
19.18,FTGC - First Trust Global Tactical Commodity Strategy Fun,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
20,"Lansdowne Station Self Storage, LLCCompany: Lansdowne Station Self Storage, LLC (Baltimore, Md) Description: Real Estate Filer comment:  See ""Attachments and Comments""; evaluation based on cap rate of rental income  less debt; Capital Account negative;  Income as reflected on K1",Business EntityLimited Liability Company (LLC),Spouse,"$50,001 - $100,000","Rent/Royalties, Interest, Other, (Distribution)","$5,001 - $15,000Other $3,937.00"
21,FRGXX - Fidelity Government Portfolio Fund,Mutual FundsMutual Fund,Joint,"$1,001 - $15,000","Dividends,",None (or less than $201)
