7.10,"CP Kent Place Member, LLCDescription: CP Kent Place Member, LLC (Denver, CO)",Real EstateCommercial,Self,"$100,001 - $250,000","Rent/Royalties,","$5,001 - $15,000"
7.11,"Oakcliff Capital Partners, LPDescription: Hedge Fund (New York, NY) Filer comment:  Although we have requested addl info. from the fund mgr, addl info. is not ascertainable; & the filer has no authority to direct the investments.",Investment FundHedge Fund,Self,"$500,001 - $1,000,000","Dividends, Interest, Capital Gains,","$15,001 - $50,000"
7.12,SNAXX - Schwab Value Advantage Money Market,Mutual FundsMutual Fund,Self,"$1,000,001 - $5,000,000","Dividends,","$50,001 - $100,000"
8,CollegeInvest FundInstitution: CollegeInvest,Education Savings Plans529 College Savings Plan,Spouse,,,
8.1,Moderate Age-Based option: Income portfolio,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
8.2,Conservative Age-Based option: Interest Accumulation Portfolio,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
9,TIAA-CREF Retirement Portfolio,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
9.1,VTHRX - Vanguard Target Retirement 2030 FundFiler comment:  Previously reported as VTTWX – Vanguard Instl Trgt Retire 2030 Instl,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
10,WilmerHale Retirement Account,Retirement PlansDefined Contribution Pension Plan,Self,,,
10.1,Blackrock Equity Index Non-Lendable Fund Class M,Mutual FundsMutual Fund,Self,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
10.2,VTMSX - Vanguard Tax-Managed Small Cap Adm,Mutual FundsMutual Fund,Self,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
10.3,VTRIX - Vanguard International Value Fund,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
10.4,VSMSX - Vanguard S&P Smallcap 600 Index Fd Insti Cl,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
10.5,Spartan 500 Index Pool Class C,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
11,Charles Schwab - Rollover IRA,Retirement PlansIRA,Self,,,
11.1,MDLOX - BlackRock Global Allocation Inv A,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12,Empower Retirement: Anschutz Employees' Thrift Savings Plan,Retirement PlansDefined Contribution Pension Plan,Self,,,
12.1,RPTIX - T. Rowe Price Mid-Cap Growth Fund I Class,Mutual FundsMutual Fund,Self,"$500,001 - $1,000,000","Excepted Investment Fund,",None (or less than $201)
12.2,BTMKX - iShares MSCI EAFE International Index Fund Class K,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
13,Fidelity - Earthjustice 403(b) PlanFiler comment:  Formerly reported as Newport Group Retirement Annuity Plan,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
13.1,VTHRX - Vanguard Target Retirement 2030 Inv,Mutual FundsMutual Fund,Spouse,"$500,001 - $1,000,000","Excepted Investment Fund,",None (or less than $201)
14,Raymond James - Inherited IRA,Brokerage/Managed Account,Self,,,
14.1,BSIIX - Blackrock Strategic Income Opportunities Portfol,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.2,ABNFX - The Bond Fd of America Class F-2 Shares,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.3,MEDIX - MFS Emerging Markets Debt Fund Class I,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
14.4,PONPX - Pimco Income Fund Class I-2,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.5,PPGNX - Pimco GNMA and Government Securities Fund Class,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.6,PMZPX - Pimco Mortgage Opportunities and Bond Fund Class,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.7,PDBZX - PGIM Total Return Bond Fund Class Z,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.8,VBIRX - Vanguard Short-Term Bond Index Fund Admiral Shar,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
14.9,ODVYX - Invesco Developing Markets Fund Class YFiler comment:  Sold in 2024,Mutual FundsMutual Fund,Self,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
14.10,"Raymond James Bank Deposit Program(St. Petersburg, FL)Type: IRA Cash Accounts,",Bank Deposit,Self,"$1,001 - $15,000","None,",None (or less than $201)
15,Raymond James Brokerage Account,Brokerage/Managed Account,Self,,,
15.1,FRGXX - FIMM Government Portfolio Money MarketFiler comment:  Money Market Mutual Fund,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
15.2,"Raymond James Bank Deposit Program(St. Petersburg, FL)Type: Brokerage Sweep Account,",Bank Deposit,Self,"$15,001 - $50,000","None,",None (or less than $201)
15.3,CIPNX - Champlain Small Company Fund Institutional Share,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
15.4,MASKX - Ishares Russell 2000 Small-Cap Index Fund - Inst,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
15.5,DFIEX - Dfa International Core Equity Portfolio,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
15.6,DFCEX - Dfa  Emerging Markets Core Equity Portfolio,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
15.7,DFSCX - Dfa U.S. Micro Cap Portfolio,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15.8,DFAC - Dimensional ETF Trust Dimensional U.S. Core Equity,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15.9,SGIIX - First Eagle Global Fund Class I,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$2,501 - $5,000"
15.10,FAFTX - Franklin Federal Tax Free Income Fund Advisor Cl,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
15.11,GFFFX - The Growth Fund of America Class F-2 Shares,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","Excepted Investment Fund,","$2,501 - $5,000"
15.12,ICAFX - The Investment Company of America Class F-2 Shs,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","Excepted Investment Fund,","$5,001 - $15,000"
15.13,PRF - Invesco FTSE RAFI US 1000 ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15.14,PRGFX - T. Rowe Price Growth Stock Fd,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
15.15,SMCFX - Smallcap World Fund Inc. Class F-2 Shs,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15.16,TEAFX - American Fds The Tax-Exempt Bond Fund of Americ,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15.17,VINEX - Vanguard International Explorer Fund,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
15.18,VHGEX - Vanguard Horizon Fund Vanguard Global Equity Fu,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
15.19,VFIAX - Vanguard 500 Index Fd Admiral Shs,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
