1.5,"Treatment Technologies & Insights, LLCCompany: Treatment Technologies & Insights, LLC (Los Angeles, California) Description: Health Software Application Company",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000","None,",None (or less than $201)
1.6,"Hyperbole Investments II, LLCCompany: Hyperbole Investments II, LLC (Cleveland, Ohio) Description: Technology Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
1.6.1,"iAngels Ingenuity Fund, LPCompany: iAngles Ingenuity Fund, LP (Tel Aviv, Israel) Description: Venture Capital Fund Focused in Technology",Business EntityLimited Partnership (LP),Self,"$500,001 - $1,000,000","None, Excepted Investment Fund,",
1.6.2,"iAngels Technologies, LPCompany: iAngels Technologies, LP (Tel Aviv, Israel) Description: Venture Capital Fund Focused in Technology",Business EntityLimited Partnership (LP),Self,"$500,001 - $1,000,000","None, Excepted Investment Fund,",
1.6.3,"AutoTech Fund II, LPCompany: AutoTech Fund II, LP (Cleveland, Ohio) Description: Venture Capital Fund that invests in the automotive sector",Business EntityLimited Partnership (LP),Self,"$1,000,001 - $5,000,000","None, Excepted Investment Fund,",
1.6.4,"Narya Capital Fund, LPCompany: Narya Capital Fund, LP (Cleveland, Ohio) Description: Venture Capital Fund Focused in Technology",Business EntityLimited Partnership (LP),Self,"$1,000,001 - $5,000,000","None, Excepted Investment Fund,",
1.6.5,"eToroCompany: eToro (Tel Aviv, Israel) Description: Social media trading platform",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
1.6.6,"ImmunaiCompany: Immunai (Tel Aviv, Israel) Description: Healthcare artificial intelligence",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
1.7,"The Moreno Family, L.P.Company: The Moreno Family, L.P. (Westlake, Ohio) Description: Family Holding Company",Business EntityLimited Partnership (LP),Self,,,
1.7.1,"Aguila Calva Properties, LLCCompany: Aguila Calva Properties, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
1.7.1.1,"Residential Real Estate Description: Washington D.C. Condo (Washington D.C, D.C.) Filer comment:  Valuation reflects the total value of the asset. Filer owns 1%.",Real EstateResidential,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
1.7.2,"Butterfly Properties NYC, LLCCompany: Butterfly Properties NYC, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
1.7.2.1,"Residential Real Estate Description: Eastchester, NY Single Family Home (Eastchester, New York) Filer comment:  Valuation reflects the total value of the asset.  Filer owns 1%.",Real EstateResidential,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
1.7.3,"Pangolin Properties, LLCCompany: Pangolin Properties, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
1.7.3.1,"Residential Real Estate Description: Dixon, CA Single Family Home (Dixon, California) Filer comment:  Valuation reflects the total value of the asset.  Filer owns 1%.",Real EstateResidential,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
1.7.4,"Hyperbole Investments, LLCCompany: Hyperbole Investments, LLC (Westlake, Ohio) Description: Holding Company for Technology, Business, Real Estate Interests",Business EntityLimited Liability Company (LLC),Self,,,
1.7.4.1,"Jeevz DAC LLCCompany: Jeevz DAC LLC (Fort Lauderdale, Florida) Description: Driving Services Filer comment:  Valuation reflects the total value of the asset.  Filer owns 1%.",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
1.7.4.2,"Coyne Voss, LLCCompany: Coyne Voss, LLC (Cleveland, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
1.7.4.2.1,"R&L Ohio City Holding, LLCCompany: R&L Ohio City Holding, LLC (Cleveland, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Self,,,
1.7.4.2.1.1,"Commercial Real EstateDescription: Building & Land (Ohio City, Ohio)",Real EstateCommercial,Self,"$15,001 - $50,000","None,",None (or less than $201)
1.7.5,"Kylo Properties LLCCompany: Kylo Properties LLC (Avon, Ohio) Description: Holding company for residential real estate investments",Business EntityLimited Liability Company (LLC),Self,,,
1.7.5.1,"Residential Real EstateDescription: Single Family Home (Avon, Ohio) Filer comment:  Valuation reflects total asset value. Filer owns 1%.",Real EstateResidential,Self,"$1,000,001 - $5,000,000","Rent/Royalties,","$15,001 - $50,000"
1.7.6,"Kylo Properties Columbus LLCCompany: Kylo Properties Columbus LLC (Westerville, Ohio) Description: Holding Company for Real Estate Filer comment:  Valuation reflects the total value of the asset. Filer owns 1%.",Business EntityLimited Liability Company (LLC),Self,,,
1.7.6.1,"Single Family Home Description: Single Family Home (Westerville, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer owns 1%.",Real EstateResidential,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
1.7.7,"Aguila Calva Properties Ohio LLCCompany: Aguila Calva Properties Ohio LLC (Westlake, OH) Description: Real Estate Holding Company Filer comment:  Valuation reflects the total value of the asset. Filer owns 1%.",Business EntityLimited Liability Company (LLC),Self,,,
1.7.7.1,"Single Family HomeDescription: Single Family Home (Westlake, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer owns 1%.",Real EstateResidential,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
1.7.8,"Live More LLC Company: Live More LLC (Coconut Grove, FL) Description: Real Estate Holding Company Filer comment:  Valuation reflects the total value of the asset. Filer owns 1%.",Business EntityLimited Liability Company (LLC),Self,,,
1.7.8.1,"CondoDescription: Condo (Coconut Grove, Florida) Filer comment:  Valuation reflects the total value of the asset. Filer owns 1%.",Real EstateResidential,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
1.7.9,"Alliance Bernstein Liquidation ProceedsCompany: Alliance Bernstein (Nashville, Tennessee) Filer comment:  Valuation reflects the total value of the asset. Filer owns 1%.",Accounts ReceivableFrom a Business,Self,"$1,000,001 - $5,000,000","Other, (Liquidation Proceeds)","Other $100,001.00"
1.8,"M Motors Group, Inc.Company: M Motors Group, Inc. (Westlake, Ohio) Description: Retail Automotive Transportation Filer comment:  This entity owns Drive Options, LLC.",Corporate SecuritiesNon-Public Stock,Self,"None (or less than $1,001)","Dividends,","$100,001 - $1,000,000"
1.9,"Historic Investment Fund 2019 (QP), LLCCompany: Historic Investment Fund 2019 (QP), LLC (Cleveland, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","Excepted Investment Fund,","$1,001 - $2,500"
1.10,"Ohio Opportunity Zone Tax CreditDebtor: In 2019, filer purchased tax credit from an investor in OH Qualified Opportunity Fund; equity in fund did not transfer to filer, only the right to claim the tax credit offsetting certain Ohio state tax.",Accounts ReceivableFrom an Individual,Self,"$250,001 - $500,000","None,",None (or less than $201)
1.11,"CF Bank(Beachwood, Ohio)Type: Checking, Money Market Account,",Bank Deposit,Self,"$1,000,001 - $5,000,000","Interest,","$50,001 - $100,000"
1.12,UBS Traditional IRA #1,Retirement PlansIRA,Self,,,
1.12.1,Canadian Imperial Bank 1/3/25 Filer comment:  Linked to the lesser performing of the NDX or RTY.,Equity Index-Linked Note,Self,"$1,001 - $15,000","None,",None (or less than $201)
1.12.2,Morgan Stanley Finance 6/21/27Filer comment:  Euro Stoxx 50 Index: 40%; Nikkei 225: 25%; FTSE 100 :7.5%; Swiss Market :10%; S&P/ASX 200: 7.5%,Equity Index-Linked Note,Self,"$1,001 - $15,000","None,",None (or less than $201)
1.12.3,Barclays Bank PLC 2/16/28Filer comment:  Euro Stoxx 50 Index: 40%; Nikkei 225: 25%; FTSE 100 :7.5%; Swiss Market :10%; S&P/ASX 200: 7.5%,Equity Index-Linked Note,Self,"$1,001 - $15,000","None,",None (or less than $201)
1.12.4,UBS Prime Reserves Funds (UPRXX),Mutual FundsMutual Fund,Self,"$100,001 - $250,000","None, Excepted Investment Fund,",None (or less than $201)
1.12.5,Barclays Bank 12/23/2027Filer comment:  Linked to the lesser performing of the RTY or SX5E,Equity Index-Linked Note,Self,"$1,001 - $15,000","None,",None (or less than $201)
1.12.6,Royal Bank of Canada TARSS Int'l Basket 12/19/28Filer comment:  Euro Stoxx 50 Index: 40%; Nikkei 225: 25%; FTSE 100 :7.5%; Swiss Market :10%; S&P/ASX 200: 7.5%,Equity Index-Linked Note,Self,"$1,001 - $15,000","None,",None (or less than $201)
1.13,UBS Traditional IRA #2,Retirement PlansIRA,Self,,,
1.13.1,FEZ - Euro Stoxx 50 ETF SPDR,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","None, Excepted Investment Fund,",None (or less than $201)
1.13.2,SPYG - SPDR S&P 500 Growth Portfolio ETF,Mutual FundsExchange Traded Fund/Note,Self,"$100,001 - $250,000","None, Excepted Investment Fund,",None (or less than $201)
1.13.3,SPYD - SPDR S&P 500 High Dividend Portfolio ETF,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000","None, Excepted Investment Fund,",None (or less than $201)
1.13.4,SLYG - S&P Smallcap Growth ETF SPDR,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000","None, Excepted Investment Fund,",None (or less than $201)
1.13.5,SLYV - S&P Smallcap Value ETF SPDR,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","None, Excepted Investment Fund,",None (or less than $201)
1.13.6,MDY - S&P Midcap 400 SPDR,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000","None, Excepted Investment Fund,",None (or less than $201)
1.13.7,XLU - S&P 500 Utilities Sector SPDR,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","None, Excepted Investment Fund,",None (or less than $201)
1.14,Insperity 401(k),Retirement PlansDefined Contribution Pension Plan,Self,,,
1.14.1,SSBYX - State Street Target Retirement 2030 Fund Class K,Mutual FundsMutual Fund,Self,"$15,001 - $50,000","None, Excepted Investment Fund,",None (or less than $201)
1.15,"Yellowstone Housing Opportunities Fund III, LPDescription: Private Equity Fund (San Francisco, CA)",Investment FundPrivate Equity Fund,Self,"$1,000,001 - $5,000,000","Excepted Investment Fund, Other, (Partnership Income)","$100,001 - $1,000,000Other $180,736.00"
1.16,"Fund 0 A Series of Comeback Capital, LPCompany: Comeback Capital (Cleveland, OH) Description: Venture Capital Fund",Business EntityLimited Partnership (LP),Self,"$100,001 - $250,000","None, Excepted Investment Fund,",None (or less than $201)
1.17,"Cardone Equity Fund XV, LLC Company: Cardone Equity Fund IV, LLC (Miami, Florida) Description: Real Estate Investments",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000","Excepted Investment Fund,","$15,001 - $50,000"
1.18,"Yellowstone NAD Holdings, LLC Company: Yellowstone NAD Holdings, LLC (Wilmington, DE) Description: Holding Company for Technology Investment Filer comment:  See comment at end of report.",Business EntityLimited Liability Company (LLC),Self,,,
1.18.1,"NAD, HV LLC Company: NAD, HV LLC (Middletown, DE) Description: Holding company for technology investment",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000","None,",None (or less than $201)
1.19,UBS Taxable Account,Brokerage/Managed Account,Self,,,
1.19.1,UPRMM - UBS Prime Reserves Fund,Mutual FundsMutual Fund,Self,"None (or less than $1,001)","Excepted Investment Fund,","$15,001 - $50,000"
1.19.2,Barclays Bank PLC 2/21/25Filer comment:  Linked to the lesser performing of the IWN or RSP.,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$15,001 - $50,000"
1.19.3,"Blackstone Private Credit Fund Class S Description: Private Credit Fund (New York, NY)",Investment FundPrivate Equity Fund,Self,"None (or less than $1,001)","Excepted Investment Fund,","$50,001 - $100,000"
1.19.4,MBXIX - Catalyst/Millburn Hedge Strategy Fund Class I,Mutual FundsMutual Fund,Self,"None (or less than $1,001)","Excepted Investment Fund,","$1,001 - $2,500"
1.19.5,Credit Suisse AG 12/5/24Filer comment:  Linked to the lesser performing of the RTY or SX5E.,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$1,001 - $2,500"
1.19.6,GS Finance Corp 2/12/26Filer comment:  Linked to the lesser performing of SPX or SX5E.,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$201 - $1,000"
1.19.7,JPMorgan Chase Financial 1/24/25 Filer comment:  Linked to the lesser performing of IWM or RSP.,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$1,001 - $2,500"
1.19.8,UBS AG 12/19/24Filer comment:  Linked to the lesser performing of RTY or SPX.,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$1,001 - $2,500"
1.19.9,Canadian Imperial Bank 1/3/25Filer comment:  Linked to the lesser performing of the NDX and RTY,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$1,001 - $2,500"
1.19.10,Candian Imperial Bank 1/17/25Filer comment:  Linked to the lesser performing of RTY or SX5E.,Equity Index-Linked Note,Self,"None (or less than $1,001)","Interest,","$1,001 - $2,500"
2,"Bridget Moreno Revocable Trust dated July 10, 2008",TrustGeneral Trust,Spouse,,,
2.1,"KeyBank National Association(Westlake, Ohio)Type: Checking, Savings,",Bank Deposit,Spouse,"$500,001 - $1,000,000","Interest,","$15,001 - $50,000"
2.2,"M Realty Group, LLCCompany: M Realty Group, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.2.1,"M6 Realty, LLCCompany: M6 Realty, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.2.1.1,"Commercial Real EstateDescription: Building & Land (Middleburg Heights, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 10%.",Real EstateCommercial,Spouse,"$1,000,001 - $5,000,000","Rent/Royalties,","$100,001 - $1,000,000"
2.2.2,"M7 Realty, LLCCompany: M7 Realty, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.2.2.1,"Commercial Real EstateDescription: Empty land (Hudson, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 10%.",Real EstateCommercial,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
2.2.3,"M20 Realty LLCCompany: M20 Realty LLC (Sunbury, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.2.3.1,"Unimproved LandDescription: Unimproved Land (Sunbury, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 5%.",Real EstateUnimproved Land,Spouse,"$5,000,001 - $25,000,000","None,",None (or less than $201)
2.3,"The Moreno Family, L.P.Company: The Moreno Family, L.P. (Westlake, Ohio) Description: Family Holding Company",Business EntityLimited Partnership (LP),Spouse,,,
2.3.1,"Aguila Calva Properties, LLCCompany: Aguila Calva Properties, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.1.1,"Residential Real Estate Description: Washington D.C. Condo (Washington D.C, D.C.) Filer comment:  Valuation reflects the total value of the asset. Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
2.3.2,"Butterfly Properties NYC, LLCCompany: Butterfly Properties NYC, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.2.1,"Eastchester, NY Single Family HomeDescription: Eastchester, NY Single Family Home (Eastchester, New York) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$1,000,001 - $5,000,000","None,",None (or less than $201)
2.3.3,"Pangolin Properties, LLCCompany: Pangolin Properties, LLC (Westlake, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.3.1,"Dixon CA Single Family Home Description: Dixon CA Single Family Home (Dixon, California) Filer comment:  Valuation reflects the total value of the asset. Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
2.3.4,"Hyperbole Investments, LLCCompany: Hyperbole Investments, LLC (Westlake, Ohio) Description: Holding Company For Real Estate, Technology Business Investments",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.4.1,"Coyne Voss, LLCCompany: Coyne Voss, LLC (Cleveland, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.4.1.1,"R&L Ohio City Holding, LLCCompany: R&L Ohio City Holding, LLC (Cleveland, Ohio) Description: Real Estate Holding Company",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.4.1.1.1,"Commercial Real EstateDescription: Building & Land (Ohio City, Ohio)",Real EstateResidential,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
2.3.4.2,"Jeevz DAC LLCCompany: Jeevz DAC LLC (Fort Lauderdale, Florida) Description: Driving Services Filer comment:  Valuation reflects the total value of the asset. Filer's spouse owns 1%.",Business EntityLimited Liability Company (LLC),Spouse,"$1,000,001 - $5,000,000","None,",None (or less than $201)
2.3.5,"Kylo Properties LLCCompany: Kylo Properties LLC (Avon, Ohio) Description: Holding company for residential real estate investments",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.5.1,"Residential real estateDescription: Single family home (Avon, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$1,000,001 - $5,000,000","Rent/Royalties,","$15,001 - $50,000"
2.3.6,"Kylo Properties Columbus LLCCompany: Kylo Properties Columbus LLC (Westerville, Ohio) Description: Real Estate Holding Company Filer comment:  Valuation reflects the total value of the asset. Filer's spouse owns 1%.",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.6.1,"Single Family HomeDescription: Single Family Home (Westerville, Ohio) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$1,000,001 - $5,000,000","None,",None (or less than $201)
2.3.7,"Aguila Calva Properties Ohio LLC Company: Aguila Calva Properties Ohio LLC (Westlake, Ohio) Description: Real Estate Holding Company Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 1%.",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.7.1,"Single Family HomeDescription: Single Family Home (Westlake, Ohio) Filer comment:  Valuation reflects total asset value.  Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$500,001 - $1,000,000","None,",None (or less than $201)
2.3.8,"Live More LLCCompany: Live More LLC (Coconut Grove, Florida) Description: Real Estate Holding Company Filer comment:  Valuation reflects the total value of the asset. Filer's spouse owns 1%.",Business EntityLimited Liability Company (LLC),Spouse,,,
2.3.8.1,"CondoDescription: Condo (Coconut Grove, Florida) Filer comment:  Valuation reflects the total value of the asset.  Filer's spouse owns 1%.",Real EstateResidential,Spouse,"$5,000,001 - $25,000,000","None,",None (or less than $201)
