22,"LSXMA - The Liberty SiriusXM GroupFiler comment:  Shares exchanged for Sirius XM Holdings, Inc., for less than $1,000",Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","None,",None (or less than $201)
23,LBRDA - Liberty Broadband Corporation,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
24,LBRDK - Liberty Broadband Corporation,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
25,"LTRPA - Liberty TripAdvisor Holdings, Inc.",Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
26,FWONA - Formula One Group,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
27,FWONK - Formula One Group,Corporate SecuritiesStock,Spouse,"$250,001 - $500,000","Capital Gains,","$100,001 - $1,000,000"
28,BATRA - The Liberty Braves Group,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
29,UBS Brokerage Account,Brokerage/Managed Account,Spouse,,,
29.1,Qurate Retail Inc.Rate/Coupon: 8.0%  Matures: 03/15/2031Filer comment:  Preferred security,Corporate SecuritiesCorporate Bond,Spouse,"$1,001 - $15,000","Interest,","$2,501 - $5,000"
29.2,"UBS Insured Sweep Program(New York, NY)Type: Brokerage Sweep Account,",Bank Deposit,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
30,LGF-B - Lions Gate Entertainment Corp.,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
31,"LSXMK - Liberty Media Corporation - Series C Liberty SiriuFiler comment:  Remaining shares exchanged for Sirius XM Holdings, Inc.",Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","None,",None (or less than $201)
32,CollegeInvest 529Institution: CollegeInvest 529,Education Savings Plans529 College Savings Plan,Spouse,,,
32.1,Aggressive Age-Based Option: Aggressive Growth Portfolio,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,",None (or less than $201)
32.2,"Aggressive Age−Based Option: 12.5%Stock/87.5% Bond PortfolioFiler comment:  2024 purchases less than $1,000; 12/31/24 value less than $1,000",Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
33,LLYVK - Liberty Media Corp Series C,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
34,FWONK - Liberty Media Formula One Sr CStrike price: $42.10 | NeitherExpires: 12/10/2027 Filer comment:  Exercised stock option on 5/20/24 & 6/3/2024,Corporate SecuritiesStock Option,Spouse,"None (or less than $1,001)","Capital Gains,","$100,001 - $1,000,000"
35,LLYVK - Liberty Media Corp Series CStrike price: $33.97 | NeitherExpires: 12/11/2030,Corporate SecuritiesStock Option,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
36,BATRK - Liberty Media Corporation - Series C Liberty BraveStrike price: $26.36 | NeitherExpires: 12/10/2027 Filer comment:  Exercised stock option on 8/28/2024,Corporate SecuritiesStock Option,Spouse,"None (or less than $1,001)","Capital Gains,","$100,001 - $1,000,000"
37,BATRK - Liberty Media Corporation - Series C Liberty BraveStrike price: $37.45 | NeitherExpires: 12/11/2030,Corporate SecuritiesStock Option,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
38,FWONK - Liberty Media Formula One Sr CStrike price: $62.90 | NeitherExpires: 12/08/2030,Corporate SecuritiesStock Option,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
39,LLYVK - Liberty Live Series CStrike price: $45.33 | NeitherExpires: 12/10/2027,Corporate SecuritiesStock Option,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
40,LLYVK - Liberty Live Series CStrike price: $20.03 | NeitherExpires: 12/10/2027,Corporate SecuritiesStock Option,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
41,LLYVA - Liberty Media Corp Series A,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
42,Morgan Stanley Brokerage Account,Brokerage/Managed Account,Spouse,,,
42.1,"Morgan Stanley(San Francisco, CA)Type: Brokerage Sweep Account,",Bank Deposit,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
42.2,"LINE - Lineage, Inc. - Common Stock",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$201 - $1,000"
43,Fidelity - Roth IRA,Retirement PlansIRA,Child,,,
43.1,FSPGX - Fidelity Large Cap Growth Index Fund,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
44,UBS Brokerage Account,Brokerage/Managed Account,Spouse,,,
44.1,SIRI - SiriusXM Holdings Inc. - Common Stock,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
